County,Voter Gender
FAYETTE,N
FAYETTE,N
FAYETTE,N
FAYETTE,N
FAYETTE,F
FAYETTE,F
FAYETTE,F
FAYETTE,F
FAYETTE,N
FAYETTE,N
FAYETTE,M
FAYETTE,F
FAYETTE,M
FAYETTE,N
FAYETTE,F
FAYETTE,N
FAYETTE,M
FAYETTE,F
FAYETTE,M
FAYETTE,M
FAYETTE,N
FAYETTE,
FAYETTE,
FAYETTE,
FAYETTE,N
FAYETTE,N
FAYETTE,
FAYETTE,
FAYETTE,
FAYETTE,F
FAYETTE,
FAYETTE,F
FAYETTE,N
FAYETTE,F
FAYETTE,F
FAYETTE,N
FAYETTE,F
FAYETTE,
FAYETTE,M
FAYETTE,F
FAYETTE,F
FAYETTE,M
FAYETTE,
FAYETTE,N
FAYETTE,N
FAYETTE,N
FAYETTE,F
FAYETTE,N
FAYETTE,N
RALEIGH,M
FAYETTE,M
FAYETTE,N
HANCOCK,F
HANCOCK,M
HANCOCK,
HANCOCK,
HANCOCK,F
HANCOCK,M
HANCOCK,F
HANCOCK,M
HANCOCK,F
HANCOCK,F
HANCOCK,F
HANCOCK,F
HANCOCK,F
HANCOCK,M
HANCOCK,M
HANCOCK,M
HANCOCK,F
HANCOCK,
HANCOCK,
HANCOCK,F
HANCOCK,N
HANCOCK,
HANCOCK,F
HANCOCK,N
HANCOCK,F
HANCOCK,F
HANCOCK,
HANCOCK,M
HANCOCK,F
HANCOCK,M
HANCOCK,
HANCOCK,F
HANCOCK,M
HANCOCK,F
HANCOCK,F
HANCOCK,F
HANCOCK,F
TYLER,F
HANCOCK,
HANCOCK,M
HANCOCK,F
HANCOCK,
HANCOCK,
BROOKE,M
HANCOCK,
HANCOCK,
HANCOCK,F
HANCOCK,F
HANCOCK,F
HANCOCK,M
HANCOCK,M
HANCOCK,F
HANCOCK,M
HANCOCK,F
HANCOCK,
HANCOCK,M
HANCOCK,F
HANCOCK,F
HANCOCK,F
HANCOCK,
HANCOCK,
HANCOCK,F
HANCOCK,
HANCOCK,
HANCOCK,M
HANCOCK,
HANCOCK,F
HANCOCK,M
HANCOCK,F
HANCOCK,F
HANCOCK,
HANCOCK,
HANCOCK,F
HANCOCK,
HANCOCK,
HANCOCK,
HANCOCK,M
HANCOCK,M
HANCOCK,F
BROOKE,F
BROOKE,M
HANCOCK,F
HANCOCK,F
HANCOCK,M
HANCOCK,F
BROOKE,F
HANCOCK,
HANCOCK,N
HANCOCK,N
HANCOCK,M
HANCOCK,F
HANCOCK,
BROOKE,F
BROOKE,F
HANCOCK,
HANCOCK,F
HANCOCK,F
HANCOCK,
HANCOCK,F
HANCOCK,M
HANCOCK,
HANCOCK,
HANCOCK,
GREENBRIER,M
HANCOCK,M
HANCOCK,
HANCOCK,F
HANCOCK,M
HANCOCK,N
HANCOCK,M
HANCOCK,
HANCOCK,N
HANCOCK,M
BROOKE,F
HANCOCK,
HANCOCK,N
HANCOCK,
HANCOCK,M
HANCOCK,F
HANCOCK,N
HANCOCK,F
HANCOCK,M
HANCOCK,
HANCOCK,
HANCOCK,
HANCOCK,F
HANCOCK,F
HANCOCK,M
HANCOCK,
HANCOCK,F
HANCOCK,N
HANCOCK,F
HANCOCK,F
BROOKE,F
HANCOCK,F
HANCOCK,
HANCOCK,F
HANCOCK,
BROOKE,F
HANCOCK,
HANCOCK,F
HANCOCK,
HANCOCK,M
HANCOCK,F
HANCOCK,F
HANCOCK,F
HANCOCK,M
HANCOCK,F
HANCOCK,
HANCOCK,F
HANCOCK,
HANCOCK,
HANCOCK,
HANCOCK,M
LEWIS,M
LEWIS,F
LEWIS,F
LEWIS,F
LEWIS,M
LEWIS,F
LEWIS,F
LEWIS,F
LEWIS,F
LEWIS,F
LEWIS,M
LEWIS,F
LEWIS,M
LEWIS,M
LEWIS,F
LEWIS,F
LEWIS,F
LEWIS,M
LEWIS,F
HARRISON,F
UPSHUR,F
LEWIS,F
LEWIS,F
LEWIS,M
LEWIS,F
LEWIS,F
LEWIS,F
LEWIS,F
LEWIS,F
UPSHUR,F
HARRISON,M
LEWIS,F
LEWIS,F
LEWIS,F
LEWIS,F
LEWIS,M
LEWIS,F
LEWIS,F
LEWIS,M
LEWIS,F
LEWIS,F
LEWIS,F
LEWIS,M
LEWIS,F
LEWIS,F
LEWIS,F
LEWIS,F
LEWIS,F
LEWIS,M
LEWIS,M
LEWIS,F
LEWIS,F
LEWIS,F
LEWIS,M
LEWIS,M
LEWIS,M
LEWIS,M
LEWIS,F
LEWIS,M
LEWIS,F
LEWIS,F
LEWIS,M
MONONGALIA,F
OHIO,F
LEWIS,F
LEWIS,F
LEWIS,M
LEWIS,M
LEWIS,F
LEWIS,F
UPSHUR,F
LEWIS,F
LEWIS,F
LEWIS,M
LEWIS,F
LEWIS,F
LEWIS,M
LEWIS,F
UPSHUR,F
LEWIS,M
LEWIS,M
LEWIS,F
LEWIS,M
LEWIS,M
PENDLETON,F
PENDLETON,F
PENDLETON,M
PENDLETON,M
PENDLETON,M
PENDLETON,M
PENDLETON,F
PENDLETON,M
PENDLETON,F
PENDLETON,F
PENDLETON,F
PENDLETON,F
PENDLETON,F
PENDLETON,F
PENDLETON,F
PENDLETON,M
PENDLETON,F
PENDLETON,M
PENDLETON,F
PENDLETON,F
PENDLETON,M
PENDLETON,F
PENDLETON,M
PENDLETON,M
PENDLETON,F
PENDLETON,F
PENDLETON,F
PENDLETON,F
PENDLETON,F
PENDLETON,M
PENDLETON,M
PENDLETON,F
TUCKER,F
TUCKER,F
TUCKER,F
TUCKER,
TUCKER,M
TUCKER,F
TUCKER,F
TUCKER,F
TUCKER,F
TUCKER,M
TUCKER,M
TUCKER,F
TUCKER,M
TUCKER,F
TUCKER,M
TUCKER,M
TUCKER,F
TUCKER,
TUCKER,
TUCKER,M
TUCKER,F
TUCKER,
TUCKER,
TUCKER,
TUCKER,M
TUCKER,
TUCKER,
TUCKER,
TUCKER,F
TUCKER,
TUCKER,F
TUCKER,F
TUCKER,F
TUCKER,F
TUCKER,M
TUCKER,M
TUCKER,F
TUCKER,M
TUCKER,F
TUCKER,M
TUCKER,F
RANDOLPH,M
TUCKER,
TUCKER,
TUCKER,F
TUCKER,
TUCKER,F
RANDOLPH,M
TUCKER,F
TUCKER,M
TUCKER,M
TUCKER,
TUCKER,M
TUCKER,
TUCKER,F
TUCKER,F
TUCKER,F
TUCKER,M
TUCKER,F
TUCKER,F
TUCKER,F
TUCKER,
TUCKER,F
TUCKER,M
TUCKER,F
TUCKER,M
MARION,M
TUCKER,M
TUCKER,M
TUCKER,F
TUCKER,M
TUCKER,
TUCKER,F
TUCKER,M
TUCKER,
TUCKER,
TUCKER,
TUCKER,F
TUCKER,F
TUCKER,
TUCKER,M
TUCKER,M
TUCKER,
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,
UPSHUR,M
HARRISON,M
HARRISON,F
HARRISON,M
HARRISON,
HARRISON,
HARRISON,F
HARRISON,M
HARRISON,M
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,M
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,F
KANAWHA,M
HARRISON,F
HARRISON,
HARRISON,M
HARRISON,F
HARRISON,
HARRISON,F
TAYLOR,M
HARRISON,
HARRISON,
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,F
WETZEL,M
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,M
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
TAYLOR,F
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,
HARRISON,M
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,
HARRISON,M
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,M
BERKELEY,F
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,M
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
MARION,
HARRISON,M
HARRISON,
HARRISON,F
HARRISON,
HARRISON,
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
MARION,F
MARION,M
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,F
TAYLOR,F
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,M
HARRISON,M
HARRISON,M
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,F
NICHOLAS,F
NICHOLAS,M
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,
HARRISON,
HARRISON,
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,M
HARRISON,F
HARRISON,M
HARRISON,F
MARION,M
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
MONONGALIA,F
HARRISON,
RALEIGH,F
HARRISON,F
HARRISON,M
HARRISON,M
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,
HARRISON,F
HARRISON,F
HARRISON,
HARRISON,M
HARRISON,F
HARRISON,M
HARRISON,M
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,F
UPSHUR,F
HARRISON,F
HARRISON,
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,F
MARION,M
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,
HARRISON,M
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,F
MARION,F
HARRISON,F
HARRISON,F
HARRISON,
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,F
TAYLOR,F
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,
HARRISON,F
HARRISON,
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,M
HARRISON,M
HARRISON,F
HARRISON,
HARRISON,M
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
TAYLOR,F
TAYLOR,M
HARRISON,F
HARRISON,
HARRISON,
HARRISON,F
HARRISON,M
HARRISON,M
HARRISON,F
HARRISON,F
BERKELEY,M
HARRISON,F
HARRISON,M
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,M
CABELL,M
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,
HARRISON,
HARRISON,F
HARRISON,
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,
HARRISON,M
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,M
HARRISON,M
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,F
JACKSON,M
JACKSON,
JACKSON,M
JACKSON,
JACKSON,F
JACKSON,
JACKSON,F
JACKSON,
JACKSON,
MARION,M
JACKSON,
JACKSON,F
JACKSON,N
JACKSON,
JACKSON,
JACKSON,M
JACKSON,F
JACKSON,F
JACKSON,M
JACKSON,
JACKSON,N
JACKSON,N
JACKSON,
JACKSON,M
JACKSON,
JACKSON,F
JACKSON,M
MARSHALL,
MARSHALL,
JACKSON,F
JACKSON,M
JACKSON,
JACKSON,N
JACKSON,F
WAYNE,M
JACKSON,M
JACKSON,
JACKSON,
JACKSON,M
JACKSON,F
JACKSON,M
JACKSON,
JACKSON,F
JACKSON,F
WOOD,F
JACKSON,
JACKSON,F
JACKSON,
JACKSON,F
JACKSON,N
JACKSON,N
JACKSON,
JACKSON,N
JACKSON,F
JACKSON,
JACKSON,F
JACKSON,M
MONONGALIA,
JACKSON,N
JACKSON,
JACKSON,F
JACKSON,M
JACKSON,
JACKSON,
JACKSON,F
JACKSON,F
JACKSON,M
JACKSON,F
JACKSON,F
JACKSON,N
JACKSON,M
JACKSON,F
JACKSON,
JACKSON,F
JACKSON,
JACKSON,
JACKSON,F
JACKSON,F
JACKSON,
JACKSON,F
JACKSON,F
HARRISON,M
JACKSON,M
JACKSON,
JACKSON,
JACKSON,
JACKSON,
JACKSON,M
JACKSON,F
JACKSON,
JACKSON,N
JACKSON,M
JACKSON,N
JACKSON,
JACKSON,F
JACKSON,F
JACKSON,F
JACKSON,M
MONONGALIA,M
WIRT,F
KANAWHA,F
WOOD,F
WOOD,M
TUCKER,F
MARSHALL,M
WOOD,M
HARRISON,F
KANAWHA,
MARION,F
MARION,F
HARDY,M
MCDOWELL,M
PRESTON,M
CABELL,F
CABELL,M
TAYLOR,F
ROANE,M
KANAWHA,F
WAYNE,F
WAYNE,F
WAYNE,M
CABELL,F
WAYNE,
WAYNE,F
WAYNE,F
WAYNE,M
WAYNE,M
WAYNE,M
WAYNE,
CABELL,F
WAYNE,F
WAYNE,F
WAYNE,F
WAYNE,
WAYNE,F
WAYNE,F
WAYNE,F
WAYNE,F
WAYNE,M
WAYNE,F
WAYNE,
WAYNE,F
WAYNE,F
WAYNE,M
WAYNE,F
WAYNE,F
WAYNE,F
WAYNE,M
WAYNE,
WAYNE,
WAYNE,F
WAYNE,
WAYNE,M
WAYNE,F
PUTNAM,M
WAYNE,F
WAYNE,M
WAYNE,M
WAYNE,M
WAYNE,F
WAYNE,M
WAYNE,
WAYNE,F
WAYNE,F
WAYNE,M
WAYNE,
WAYNE,
WAYNE,
WAYNE,F
WAYNE,F
WAYNE,F
WAYNE,
WAYNE,M
WAYNE,F
WAYNE,
WAYNE,
WAYNE,
WAYNE,M
WAYNE,F
WAYNE,F
WAYNE,M
WAYNE,F
WAYNE,M
WAYNE,F
WAYNE,F
WAYNE,M
WAYNE,F
WAYNE,F
WAYNE,F
WAYNE,M
WAYNE,M
WAYNE,
WAYNE,F
WAYNE,M
WAYNE,
WAYNE,
WAYNE,F
WAYNE,M
WAYNE,
WAYNE,F
WAYNE,M
WAYNE,F
WAYNE,F
WAYNE,F
WAYNE,F
WAYNE,
WAYNE,F
WAYNE,
WAYNE,M
WAYNE,M
WAYNE,
WAYNE,
WAYNE,
WAYNE,M
WAYNE,F
WAYNE,M
WAYNE,F
WAYNE,M
WAYNE,F
WAYNE,F
WAYNE,M
RANDOLPH,F
WAYNE,M
WAYNE,M
WAYNE,F
WAYNE,M
WAYNE,
WAYNE,
WAYNE,F
WAYNE,M
WAYNE,F
WAYNE,F
WAYNE,
WAYNE,M
CABELL,F
PUTNAM,M
WAYNE,F
WAYNE,
WAYNE,
WAYNE,F
WAYNE,F
WAYNE,M
WAYNE,F
WAYNE,F
WAYNE,F
WAYNE,M
CABELL,F
WAYNE,M
WAYNE,M
WAYNE,M
WAYNE,F
WAYNE,F
WAYNE,F
WAYNE,
WAYNE,F
WAYNE,F
WAYNE,M
WAYNE,M
WAYNE,M
WAYNE,F
WAYNE,M
WAYNE,
WAYNE,M
WAYNE,M
WAYNE,F
WAYNE,F
WAYNE,M
WAYNE,F
WAYNE,M
WAYNE,M
WAYNE,
WAYNE,
WAYNE,M
WAYNE,F
WAYNE,M
WAYNE,F
WAYNE,M
CABELL,F
CABELL,M
WAYNE,M
CABELL,M
WAYNE,F
WAYNE,F
WAYNE,M
WAYNE,F
WAYNE,F
WAYNE,F
WAYNE,F
WAYNE,M
WAYNE,
WAYNE,
WAYNE,
WAYNE,
WAYNE,F
WAYNE,F
WAYNE,M
WAYNE,F
WAYNE,F
WAYNE,F
WAYNE,F
WAYNE,
WAYNE,F
WAYNE,M
WAYNE,F
WAYNE,M
CABELL,M
RALEIGH,N
RALEIGH,
FAYETTE,F
RALEIGH,F
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,
RALEIGH,M
SUMMERS,M
RALEIGH,F
RALEIGH,
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,
RALEIGH,M
RALEIGH,M
RALEIGH,
RALEIGH,F
RALEIGH,F
RALEIGH,
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,M
RALEIGH,M
RALEIGH,
RALEIGH,
RALEIGH,F
RALEIGH,
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,
RALEIGH,F
RALEIGH,M
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,F
KANAWHA,F
RALEIGH,F
RALEIGH,F
KANAWHA,M
RALEIGH,
RALEIGH,F
RALEIGH,F
RALEIGH,
RALEIGH,F
RALEIGH,F
RALEIGH,M
RALEIGH,
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,M
RALEIGH,M
RALEIGH,F
MONROE,F
RALEIGH,F
RALEIGH,
RALEIGH,F
RALEIGH,F
RALEIGH,
RALEIGH,
RALEIGH,
RALEIGH,
RALEIGH,M
RALEIGH,
RALEIGH,F
RALEIGH,
RALEIGH,M
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,
RALEIGH,
RALEIGH,M
FAYETTE,M
RALEIGH,
RALEIGH,M
RALEIGH,N
RALEIGH,F
MERCER,M
RALEIGH,F
RALEIGH,
RALEIGH,
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,N
RALEIGH,F
RALEIGH,M
RALEIGH,M
GREENBRIER,F
RALEIGH,M
RALEIGH,F
RALEIGH,
RALEIGH,
RALEIGH,
RALEIGH,M
RALEIGH,
RALEIGH,F
RALEIGH,M
RALEIGH,
FAYETTE,M
FAYETTE,F
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,M
RALEIGH,
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,M
RALEIGH,
RALEIGH,
RALEIGH,
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,
RALEIGH,
RALEIGH,F
RALEIGH,F
RALEIGH,
RALEIGH,F
RALEIGH,M
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,
RALEIGH,M
RALEIGH,M
RALEIGH,F
RALEIGH,
RALEIGH,
FAYETTE,M
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,M
RALEIGH,
RALEIGH,
RALEIGH,F
RALEIGH,F
RALEIGH,
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,N
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,
RALEIGH,
RALEIGH,M
RALEIGH,M
RALEIGH,M
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,M
RALEIGH,M
RALEIGH,F
RALEIGH,M
RALEIGH,
RALEIGH,M
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,
FAYETTE,M
SUMMERS,M
RALEIGH,M
FAYETTE,M
RALEIGH,N
RALEIGH,F
WYOMING,F
RALEIGH,F
RALEIGH,
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,
RALEIGH,M
RALEIGH,
RALEIGH,
RALEIGH,
RALEIGH,
RALEIGH,
RALEIGH,
RALEIGH,
RALEIGH,M
RALEIGH,
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,
RALEIGH,
RALEIGH,
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,
RALEIGH,F
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,M
RALEIGH,
RALEIGH,F
RALEIGH,M
RALEIGH,
GREENBRIER,F
RALEIGH,F
RALEIGH,F
RALEIGH,
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,
POCAHONTAS,F
RALEIGH,
RALEIGH,
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,F
RALEIGH,M
RALEIGH,M
RALEIGH,
RALEIGH,M
RALEIGH,M
RALEIGH,F
RALEIGH,N
RALEIGH,M
RALEIGH,
RALEIGH,
RALEIGH,F
RALEIGH,
RALEIGH,M
RALEIGH,F
SUMMERS,F
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,
RALEIGH,M
RALEIGH,
RALEIGH,F
RALEIGH,
RALEIGH,F
RALEIGH,F
RALEIGH,
RALEIGH,M
RALEIGH,M
RALEIGH,F
RALEIGH,
RALEIGH,F
RALEIGH,F
RALEIGH,M
FAYETTE,F
RALEIGH,F
RALEIGH,M
RALEIGH,
RALEIGH,
MERCER,F
RALEIGH,M
RALEIGH,F
RALEIGH,F
RALEIGH,M
RALEIGH,F
RALEIGH,
WOOD,M
WOOD,F
MARION,M
BOONE,F
CABELL,M
CABELL,F
HARRISON,M
MINGO,F
HARRISON,F
JEFFERSON,M
KANAWHA,M
MONONGALIA,F
CABELL,F
MERCER,F
BERKELEY,M
MERCER,M
KANAWHA,F
KANAWHA,M
KANAWHA,F
RITCHIE,F
RITCHIE,F
WOOD,M
ROANE,F
WETZEL,F
PUTNAM,M
MARSHALL,F
JEFFERSON,M
PUTNAM,F
WAYNE,M
MCDOWELL,F
CABELL,M
HARRISON,M
POCAHONTAS,F
JEFFERSON,F
MONONGALIA,M
KANAWHA,F
ROANE,M
MARION,F
MORGAN,F
JEFFERSON,F
BROOKE,M
CALHOUN,F
OHIO,F
HAMPSHIRE,M
KANAWHA,F
OHIO,M
BROOKE,F
PUTNAM,M
WETZEL,F
PUTNAM,M
KANAWHA,M
HARRISON,F
NICHOLAS,M
SUMMERS,F
SUMMERS,M
TUCKER,F
TUCKER,M
CABELL,M
BRAXTON,F
KANAWHA,M
RITCHIE,M
SUMMERS,F
RALEIGH,M
HAMPSHIRE,F
MINGO,F
MARION,M
MARION,M
MARION,F
JACKSON,M
RALEIGH,M
MONONGALIA,F
GREENBRIER,M
WOOD,M
MERCER,F
JEFFERSON,M
CALHOUN,F
HAMPSHIRE,F
KANAWHA,F
PUTNAM,M
PUTNAM,F
CABELL,M
RALEIGH,M
LEWIS,M
HARRISON,M
FAYETTE,F
UPSHUR,F
BROOKE,F
CABELL,M
GRANT,F
RALEIGH,F
HARRISON,M
LEWIS,F
RALEIGH,F
MINGO,M
FAYETTE,F
CABELL,M
WIRT,M
LOGAN,F
BRAXTON,M
BERKELEY,F
WOOD,F
WIRT,F
WOOD,F
GREENBRIER,M
OHIO,M
BERKELEY,F
PRESTON,F
JEFFERSON,M
MERCER,F
MARION,M
MERCER,F
CABELL,F
SUMMERS,F
BERKELEY,M
WETZEL,M
MONONGALIA,M
MARSHALL,F
MERCER,M
CABELL,F
KANAWHA,F
JEFFERSON,F
BERKELEY,F
BERKELEY,F
OHIO,M
MERCER,F
MERCER,F
BERKELEY,M
MERCER,M
MARSHALL,M
KANAWHA,M
MARSHALL,F
WOOD,M
OHIO,F
ROANE,M
RANDOLPH,F
MERCER,F
RALEIGH,M
MONONGALIA,F
GREENBRIER,M
RANDOLPH,F
MINERAL,M
KANAWHA,M
RALEIGH,F
MARSHALL,M
RALEIGH,
MONONGALIA,M
UPSHUR,M
MERCER,F
PUTNAM,M
KANAWHA,F
GREENBRIER,F
HAMPSHIRE,M
FAYETTE,F
KANAWHA,F
LINCOLN,F
PUTNAM,M
FAYETTE,F
RALEIGH,F
POCAHONTAS,F
KANAWHA,F
WETZEL,F
PUTNAM,M
BROOKE,F
KANAWHA,M
MARION,F
WOOD,F
MARION,M
HARRISON,M
OHIO,F
OHIO,F
OHIO,M
BROOKE,M
CABELL,M
KANAWHA,M
POCAHONTAS,M
KANAWHA,F
KANAWHA,M
MASON,F
KANAWHA,F
RALEIGH,F
RALEIGH,M
WAYNE,F
MERCER,F
CABELL,F
KANAWHA,F
KANAWHA,F
MERCER,M
BERKELEY,M
OHIO,M
KANAWHA,F
CABELL,M
KANAWHA,F
KANAWHA,
KANAWHA,M
BERKELEY,M
KANAWHA,M
KANAWHA,F
HARDY,M
HARDY,M
OHIO,M
MARION,M
MARSHALL,F
RALEIGH,M
WOOD,F
WOOD,F
LEWIS,M
LEWIS,F
MONONGALIA,M
GREENBRIER,M
GREENBRIER,M
PRESTON,F
MERCER,F
CABELL,N
BOONE,M
BERKELEY,F
CABELL,F
RALEIGH,F
OHIO,M
MASON,M
NICHOLAS,F
TAYLOR,F
MONONGALIA,M
RANDOLPH,M
JEFFERSON,M
MARION,F
LINCOLN,F
BERKELEY,M
HARDY,F
BERKELEY,F
JEFFERSON,F
KANAWHA,F
KANAWHA,F
HARRISON,F
WYOMING,M
MONONGALIA,M
PUTNAM,M
JACKSON,F
MINERAL,F
TAYLOR,F
BROOKE,F
GREENBRIER,M
CABELL,M
OHIO,M
MERCER,F
GREENBRIER,F
WOOD,M
CABELL,F
BERKELEY,F
HARRISON,F
JEFFERSON,F
JEFFERSON,F
CABELL,M
MERCER,M
JEFFERSON,M
RALEIGH,M
TYLER,M
BROOKE,M
KANAWHA,M
MASON,M
HARRISON,F
BERKELEY,F
OHIO,F
MONONGALIA,M
OHIO,F
MONONGALIA,F
MONONGALIA,M
BRAXTON,F
MARION,F
TUCKER,F
HANCOCK,F
RANDOLPH,M
DODDRIDGE,F
CABELL,F
MERCER,F
POCAHONTAS,F
MERCER,F
PRESTON,F
KANAWHA,M
MINERAL,M
FAYETTE,F
PUTNAM,F
KANAWHA,F
HARRISON,F
MARION,F
HARDY,F
WOOD,F
CABELL,M
CABELL,F
RANDOLPH,F
MONONGALIA,M
HANCOCK,F
MINGO,F
KANAWHA,F
WYOMING,F
BARBOUR,M
WOOD,F
RALEIGH,M
LEWIS,M
MARSHALL,M
MARION,M
WOOD,F
BERKELEY,M
KANAWHA,F
HAMPSHIRE,M
KANAWHA,F
KANAWHA,M
BROOKE,F
BROOKE,M
KANAWHA,M
MASON,M
RALEIGH,F
GREENBRIER,M
WOOD,M
BROOKE,F
RANDOLPH,M
RALEIGH,M
KANAWHA,F
MERCER,M
CABELL,M
MORGAN,F
MORGAN,M
WOOD,F
HARDY,M
BERKELEY,F
CABELL,M
FAYETTE,M
PUTNAM,F
PUTNAM,M
CABELL,F
WOOD,F
FAYETTE,M
HANCOCK,F
KANAWHA,F
